date,year,month,day,7321002
01-04-1992,1992,4,1,12.31407133
01-05-1992,1992,5,1,5.943534335
01-06-1992,1992,6,1,4.146965959
01-07-1992,1992,7,1,3.135503384
01-08-1992,1992,8,1,7.305378342
01-09-1992,1992,9,1,9.498885017
01-10-1992,1992,10,1,12.13613154
01-11-1992,1992,11,1,15.99737625
01-12-1992,1992,12,1,18.11513613
01-01-1993,1993,1,1,21.28392003
01-02-1993,1993,2,1,22.61391493
01-03-1993,1993,3,1,21.09706145
01-04-1993,1993,4,1,13.70101808
01-05-1993,1993,5,1,5.638414073
01-06-1993,1993,6,1,5.865160783
01-07-1993,1993,7,1,3.891569795
01-08-1993,1993,8,1,7.534077031
01-09-1993,1993,9,1,8.60068054
01-10-1993,1993,10,1,11.82435644
01-11-1993,1993,11,1,14.4773468
01-12-1993,1993,12,1,18.56701334
01-01-1994,1994,1,1,21.66340661
01-02-1994,1994,2,1,20.36792018
01-03-1994,1994,3,1,20.83039268
01-04-1994,1994,4,1,14.6544233
01-05-1994,1994,5,1,11.026465
01-06-1994,1994,6,1,6.486310499
01-07-1994,1994,7,1,4.520622887
01-08-1994,1994,8,1,6.832227874
01-09-1994,1994,9,1,10.64132921
01-10-1994,1994,10,1,11.44309831
01-11-1994,1994,11,1,17.01142781
01-12-1994,1994,12,1,19.81564077
01-01-1995,1995,1,1,21.0628241
01-02-1995,1995,2,1,20.7157805
01-03-1995,1995,3,1,19.726941
01-04-1995,1995,4,1,14.46455543
01-05-1995,1995,5,1,13.42971543
01-06-1995,1995,6,1,6.870829748
01-07-1995,1995,7,1,1.986761469
01-08-1995,1995,8,1,4.219950318
01-09-1995,1995,9,1,9.981195767
01-10-1995,1995,10,1,11.72775213
01-11-1995,1995,11,1,17.41798943
01-12-1995,1995,12,1,22.15688768
01-01-1996,1996,1,1,19.51246261
01-02-1996,1996,2,1,20.84580172
01-03-1996,1996,3,1,19.75639394
01-04-1996,1996,4,1,13.01216459
01-05-1996,1996,5,1,11.04839358
01-06-1996,1996,6,1,6.147592787
01-07-1996,1996,7,1,7.589680429
01-08-1996,1996,8,1,6.9834332
01-09-1996,1996,9,1,10.09850713
01-10-1996,1996,10,1,12.63055335
01-11-1996,1996,11,1,17.68776371
01-12-1996,1996,12,1,18.51486225
01-01-1997,1997,1,1,20.91929245
01-02-1997,1997,2,1,21.57269843
01-03-1997,1997,3,1,21.45789113
01-04-1997,1997,4,1,17.22772507
01-05-1997,1997,5,1,12.17540756
01-06-1997,1997,6,1,4.421420695
01-07-1997,1997,7,1,6.570258235
01-08-1997,1997,8,1,7.709792134
01-09-1997,1997,9,1,8.80184917
01-10-1997,1997,10,1,8.703231232
01-11-1997,1997,11,1,13.28679264
01-12-1997,1997,12,1,18.15918426
01-01-1998,1998,1,1,22.27079506
01-02-1998,1998,2,1,19.98787261
01-03-1998,1998,3,1,19.29600774
01-04-1998,1998,4,1,13.70668826
01-05-1998,1998,5,1,11.7341804
01-06-1998,1998,6,1,7.319444217
01-07-1998,1998,7,1,7.779729374
01-08-1998,1998,8,1,6.937574839
01-09-1998,1998,9,1,8.394627197
01-10-1998,1998,10,1,16.35513932
01-11-1998,1998,11,1,17.49092697
01-12-1998,1998,12,1,20.01029523
01-01-1999,1999,1,1,21.20541752
01-02-1999,1999,2,1,21.99564314
01-03-1999,1999,3,1,18.08353903
01-04-1999,1999,4,1,15.56009726
01-05-1999,1999,5,1,11.81268945
01-06-1999,1999,6,1,6.446774323
01-07-1999,1999,7,1,4.617839964
01-08-1999,1999,8,1,5.734677426
01-09-1999,1999,9,1,7.858952196
01-10-1999,1999,10,1,12.87873114
01-11-1999,1999,11,1,16.52814703
01-12-1999,1999,12,1,18.80655426
01-01-2000,2000,1,1,20.45991013
01-02-2000,2000,2,1,18.68924366
01-03-2000,2000,3,1,18.28133484
01-04-2000,2000,4,1,16.19648703
01-05-2000,2000,5,1,9.328868168
01-06-2000,2000,6,1,4.446711725
01-07-2000,2000,7,1,4.608902728
01-08-2000,2000,8,1,5.614581642
01-09-2000,2000,9,1,7.126690313
01-10-2000,2000,10,1,13.12097245
01-11-2000,2000,11,1,14.89616238
01-12-2000,2000,12,1,19.56712781
01-01-2001,2001,1,1,20.07073123
01-02-2001,2001,2,1,23.00304214
01-03-2001,2001,3,1,20.15543003
01-04-2001,2001,4,1,13.64771203
01-05-2001,2001,5,1,7.377079823
01-06-2001,2001,6,1,5.922151932
01-07-2001,2001,7,1,4.952743818
01-08-2001,2001,8,1,7.313763049
01-09-2001,2001,9,1,8.607501957
01-10-2001,2001,10,1,14.32722622
01-11-2001,2001,11,1,15.00206706
01-12-2001,2001,12,1,22.301916
01-01-2002,2002,1,1,20.83550726
01-02-2002,2002,2,1,21.48361821
01-03-2002,2002,3,1,17.56891453
01-04-2002,2002,4,1,13.13220435
01-05-2002,2002,5,1,9.665860877
01-06-2002,2002,6,1,4.424239529
01-07-2002,2002,7,1,5.679042998
01-08-2002,2002,8,1,6.256090731
01-09-2002,2002,9,1,7.991380333
01-10-2002,2002,10,1,10.3369968
01-11-2002,2002,11,1,14.02920187
01-12-2002,2002,12,1,17.91946542
01-01-2003,2003,1,1,21.28398242
01-02-2003,2003,2,1,21.06614829
01-03-2003,2003,3,1,21.65905932
01-04-2003,2003,4,1,15.66427374
01-05-2003,2003,5,1,11.58316461
01-06-2003,2003,6,1,7.43992578
01-07-2003,2003,7,1,5.060292982
01-08-2003,2003,8,1,7.202382013
01-09-2003,2003,9,1,9.771523399
01-10-2003,2003,10,1,13.8588731
01-11-2003,2003,11,1,16.11062615
01-12-2003,2003,12,1,17.11243458
01-01-2004,2004,1,1,22.31558716
01-02-2004,2004,2,1,21.47324469
01-03-2004,2004,3,1,20.50188594
01-04-2004,2004,4,1,13.30319404
01-05-2004,2004,5,1,11.29732211
01-06-2004,2004,6,1,7.346097843
01-07-2004,2004,7,1,5.732393403
01-08-2004,2004,8,1,6.699375242
01-09-2004,2004,9,1,10.16461055
01-10-2004,2004,10,1,10.89987128
01-11-2004,2004,11,1,14.14314532
01-12-2004,2004,12,1,18.49600539
01-01-2005,2005,1,1,20.88288476
01-02-2005,2005,2,1,23.16703054
01-03-2005,2005,3,1,18.82494839
01-04-2005,2005,4,1,14.764497
01-05-2005,2005,5,1,6.238296263
01-06-2005,2005,6,1,5.70830767
01-07-2005,2005,7,1,5.555644376
01-08-2005,2005,8,1,5.881818712
01-09-2005,2005,9,1,7.662044851
01-10-2005,2005,10,1,11.87642767
01-11-2005,2005,11,1,16.23745331
01-12-2005,2005,12,1,18.55275011
01-01-2006,2006,1,1,22.07552287
