date,year,month,day,7320003
01-10-1993,1993,10,1,86.923
01-11-1993,1993,11,1,106.253
01-12-1993,1993,12,1,136.128
01-01-1994,1994,1,1,148.564
01-02-1994,1994,2,1,117.578
01-03-1994,1994,3,1,109.305
01-04-1994,1994,4,1,64.889
01-05-1994,1994,5,1,42.858
01-06-1994,1994,6,1,26.845
01-07-1994,1994,7,1,27.235
01-08-1994,1994,8,1,43.847
01-09-1994,1994,9,1,65.143
01-10-1994,1994,10,1,84.814
01-11-1994,1994,11,1,117.184
01-12-1994,1994,12,1,142.394
01-01-1995,1995,1,1,147.758
01-02-1995,1995,2,1,119.014
01-03-1995,1995,3,1,107.451
01-04-1995,1995,4,1,65.061
01-05-1995,1995,5,1,48.387
01-06-1995,1995,6,1,26.588
01-07-1995,1995,7,1,22.905
01-08-1995,1995,8,1,35.649
01-09-1995,1995,9,1,60.742
01-10-1995,1995,10,1,88.128
01-11-1995,1995,11,1,117.532
01-12-1995,1995,12,1,149.881
01-01-1996,1996,1,1,138.896
01-02-1996,1996,2,1,124.816
01-03-1996,1996,3,1,104.752
01-04-1996,1996,4,1,59.974
01-05-1996,1996,5,1,44.859
01-06-1996,1996,6,1,28.525
01-07-1996,1996,7,1,36.595
01-08-1996,1996,8,1,43.269
01-09-1996,1996,9,1,67.71
01-10-1996,1996,10,1,88.73
01-11-1996,1996,11,1,119.824
01-12-1996,1996,12,1,136.308
01-01-1997,1997,1,1,145.434
01-02-1997,1997,2,1,124.816
01-03-1997,1997,3,1,112.846
01-04-1997,1997,4,1,72.817
01-05-1997,1997,5,1,46.324
01-06-1997,1997,6,1,22.673
01-07-1997,1997,7,1,31.182
01-08-1997,1997,8,1,44.147
01-09-1997,1997,9,1,57.992
01-10-1997,1997,10,1,72.231
01-11-1997,1997,11,1,100.676
01-12-1997,1997,12,1,133.181
01-01-1998,1998,1,1,154.496
01-02-1998,1998,2,1,114.891
01-03-1998,1998,3,1,104.623
01-04-1998,1998,4,1,62.143
01-05-1998,1998,5,1,43.969
01-06-1998,1998,6,1,29.712
01-07-1998,1998,7,1,35.196
01-08-1998,1998,8,1,44.393
01-09-1998,1998,9,1,59.332
01-10-1998,1998,10,1,106.2
01-11-1998,1998,11,1,120.238
01-12-1998,1998,12,1,140.399
01-01-1999,1999,1,1,145.24
01-02-1999,1999,2,1,122.347
01-03-1999,1999,3,1,99.916
01-04-1999,1999,4,1,68.89
01-05-1999,1999,5,1,44.524
01-06-1999,1999,6,1,26.976
01-07-1999,1999,7,1,30.016
01-08-1999,1999,8,1,39.824
01-09-1999,1999,9,1,55.671
01-10-1999,1999,10,1,89.145
01-11-1999,1999,11,1,114.26
01-12-1999,1999,12,1,135.116
01-01-2000,2000,1,1,144.754
01-02-2000,2000,2,1,114.662
01-03-2000,2000,3,1,100.478
01-04-2000,2000,4,1,68.403
01-05-2000,2000,5,1,39.525
01-06-2000,2000,6,1,22.482
01-07-2000,2000,7,1,29.231
01-08-2000,2000,8,1,39.724
01-09-2000,2000,9,1,53.67
01-10-2000,2000,10,1,92.3
01-11-2000,2000,11,1,108.18
01-12-2000,2000,12,1,141.021
01-01-2001,2001,1,1,141.218
01-02-2001,2001,2,1,127.028
01-03-2001,2001,3,1,109.589
01-04-2001,2001,4,1,65.162
01-05-2001,2001,5,1,35.92
01-06-2001,2001,6,1,28.196
01-07-2001,2001,7,1,27.579
01-08-2001,2001,8,1,42.653
01-09-2001,2001,9,1,58.623
01-10-2001,2001,10,1,94.823
01-11-2001,2001,11,1,106.856
01-12-2001,2001,12,1,153.356
01-01-2002,2002,1,1,147.783
01-02-2002,2002,2,1,121.738
01-03-2002,2002,3,1,97.07
01-04-2002,2002,4,1,61.055
01-05-2002,2002,5,1,40.466
01-06-2002,2002,6,1,24.309
01-07-2002,2002,7,1,30.281
01-08-2002,2002,8,1,38.678
01-09-2002,2002,9,1,56.096
01-10-2002,2002,10,1,78.609
01-11-2002,2002,11,1,103.428
01-12-2002,2002,12,1,131.567
01-01-2003,2003,1,1,147.466
01-02-2003,2003,2,1,120.489
01-03-2003,2003,3,1,111.56
01-04-2003,2003,4,1,68.645
01-05-2003,2003,5,1,45.825
01-06-2003,2003,6,1,28.56
01-07-2003,2003,7,1,29.45
