date,year,month,day,7322001
01-05-1992,1992,5,1,586.3419999
01-06-1992,1992,6,1,555.836884
01-07-1992,1992,7,1,142.1769616
01-08-1992,1992,8,1,158.5995779
01-09-1992,1992,9,1,113.0045038
01-10-1992,1992,10,1,26.86982865
01-11-1992,1992,11,1,49.04278501
01-12-1992,1992,12,1,15.87727885
01-01-1993,1993,1,1,8.640849052
01-02-1993,1993,2,1,4.835233038
01-03-1993,1993,3,1,2.42468636
01-04-1993,1993,4,1,151.0991933
01-05-1993,1993,5,1,401.2122427
01-06-1993,1993,6,1,629.0629146
01-07-1993,1993,7,1,188.6842133
01-08-1993,1993,8,1,147.8671975
01-09-1993,1993,9,1,47.98866221
01-10-1993,1993,10,1,78.22518031
01-11-1993,1993,11,1,48.34593602
01-12-1993,1993,12,1,74.23939699
01-01-1994,1994,1,1,3.953309039
01-02-1994,1994,2,1,10.67059097
01-03-1994,1994,3,1,22.02564206
01-04-1994,1994,4,1,171.7392357
01-05-1994,1994,5,1,157.3968663
01-06-1994,1994,6,1,370.9891515
01-07-1994,1994,7,1,564.7481153
01-08-1994,1994,8,1,19.00514132
01-09-1994,1994,9,1,149.9667224
01-10-1994,1994,10,1,70.90756596
01-11-1994,1994,11,1,13.48921135
01-12-1994,1994,12,1,37.5490702
01-01-1995,1995,1,1,1.631459606
01-02-1995,1995,2,1,2.065499815
01-03-1995,1995,3,1,1.57802776
01-04-1995,1995,4,1,207.3560689
01-05-1995,1995,5,1,60.89835167
01-06-1995,1995,6,1,500.2086403
01-07-1995,1995,7,1,523.1002689
01-08-1995,1995,8,1,223.3272897
01-09-1995,1995,9,1,51.11911428
01-10-1995,1995,10,1,57.89415952
01-11-1995,1995,11,1,7.1229482
01-12-1995,1995,12,1,0.257642513
01-01-1996,1996,1,1,21.2675347
01-02-1996,1996,2,1,6.9494723
01-03-1996,1996,3,1,50.29093388
01-04-1996,1996,4,1,57.54902945
01-05-1996,1996,5,1,83.2049948
01-06-1996,1996,6,1,222.9850595
01-07-1996,1996,7,1,68.3982765
01-08-1996,1996,8,1,194.9118495
01-09-1996,1996,9,1,15.98787948
01-10-1996,1996,10,1,43.06495931
01-11-1996,1996,11,1,41.62770786
01-12-1996,1996,12,1,11.99491414
01-01-1997,1997,1,1,29.46295561
01-02-1997,1997,2,1,20.13222708
01-03-1997,1997,3,1,23.01875097
01-04-1997,1997,4,1,315.4904672
01-05-1997,1997,5,1,210.783645
01-06-1997,1997,6,1,677.6267168
01-07-1997,1997,7,1,224.228484
01-08-1997,1997,8,1,279.410385
